#汉字	频率	累计频率(%)	拼音
馗	61	99.94984679	kui2
佝	61	99.9499042	gou1
郦	61	99.94996161	li4
鄢	61	99.95001902	yan1
弁	61	99.95007643	bian4
苎	61	99.95013384	zhu4
馔	61	99.95019125	zhuan4
阗	61	99.95024866	tian2
逶	61	99.95030606	wei1
柩	61	99.95036347	jiu4
檩	61	99.95042088	lin3
腼	61	99.95047829	mian3
窕	61	99.9505357	tiao3
舂	61	99.95059311	chong1
鮈	61	99.95065052	ju1
觥	61	99.95070793	gong1
峤	61	99.95076534	jiao4/qiao2
铯	61	99.95082275	se4
維	61	99.95088016	wei2
積	61	99.95093757	ji1
線	61	99.95099498	xian4
泅	60	99.95105145	qiu2
伲	60	99.95110791	ni4
谲	60	99.95116438	jue2
幄	60	99.95122085	wo4
濠	60	99.95127732	hao2
宓	60	99.95133379	mi4
缗	60	99.95139026	min2
瓒	60	99.95144672	zan4
椁	60	99.95150319	guo3
碣	60	99.95155966	jie2
稹	60	99.95161613	zhen3
衲	60	99.9516726	na4
虺	60	99.95172906	hui1/hui3
蝼	60	99.95178553	lou2
螫	60	99.951842	shi4/zhe1
笥	60	99.95189847	si4
鳇	60	99.95195494	huang2
澧	60	99.95201141	li3
稗	59	99.95206693	bai4
誊	59	99.95212246	teng2
衮	59	99.95217799	gun3
囫	59	99.95223351	hu2
忾	59	99.95228904	kai4
淅	59	99.95234457	xi1
玑	59	99.9524001	ji1
樯	59	99.95245562	qiang2
槲	59	99.95251115	hu2
歆	59	99.95256668	xin1
痼	59	99.9526222	gu4
鍪	59	99.95267773	mou2
珩	59	99.95273326	heng2
確	59	99.95278879	que4
織	59	99.95284431	zhi1
連	59	99.95289984	lian2
桁	58	99.95295443	heng2
椴	58	99.95300901	duan4
殒	58	99.9530636	yun3
虢	58	99.95311818	guo2
鸢	58	99.95317277	yuan1
痨	58	99.95322736	lao2
痱	58	99.95328194	fei4
笏	58	99.95333653	hu4
噻	58	99.95339111	sai1
遒	58	99.9534457	qiu2
筱	58	99.95350029	xiao3
璎	58	99.95355487	ying1
門	58	99.95360946	men2
曷	58	99.95366404	he2
鬻	58	99.95371863	yu4
蒴	58	99.95377322	shuo4
喹	58	99.9538278	kui2
紹	58	99.95388239	shao4
厝	57	99.95393603	cuo4
菅	57	99.95398968	jian1
囹	57	99.95404332	ling2
峋	57	99.95409697	xun2
廪	57	99.95415061	lin3
闫	57	99.95420426	yan2
骈	57	99.9542579	pian2
旎	57	99.95431155	ni3
盥	57	99.95436519	guan4
稞	57	99.95441884	ke1
糅	57	99.95447248	rou2
鲎	57	99.95452612	hou4
颢	57	99.95457977	hao4
氙	57	99.95463341	xian1
顯	57	99.95468706	xian3
讣	56	99.95473976	fu4
邝	56	99.95479247	kuang4
茱	56	99.95484517	zhu1
菀	56	99.95489787	wan3
啕	56	99.95495058	tao2
嗝	56	99.95500328	ge2
缢	56	99.95505599	yi4
氡	56	99.95510869	dong1
肓	56	99.95516139	huang1
镫	56	99.9552141	deng4
竽	56	99.9552668	yu2
艉	56	99.9553195	wei3
跆	56	99.95537221	tai2
螬	56	99.95542491	cao2
義	56	99.95547761	yi4
衛	56	99.95553032	wei4
響	56	99.95558302	xiang3
颧	55	99.95563478	quan2
佘	55	99.95568655	she2
谪	55	99.95573831	zhe2
荞	55	99.95579007	qiao2
甙	55	99.95584183	dai4
帔	55	99.9558936	pei4
夤	55	99.95594536	yin2
庾	55	99.95599712	yu3
汊	55	99.95604889	cha4
桠	55	99.95610065	ya1
裱	55	99.95615241	biao3
笪	55	99.95620417	da2
簪	55	99.95625594	zan1
蹼	55	99.9563077	pu3
冼	55	99.95635946	xian3
達	55	99.95641122	da2
诓	54	99.95646204	kuang1
葩	54	99.95651287	pa1
哂	54	99.95656369	shen3
噤	54	99.95661451	jin4
浠	54	99.95666533	xi1
妩	54	99.95671615	wu3
绺	54	99.95676697	liu3
硪	54	99.95681779	wo4
钋	54	99.95686862	po1
稔	54	99.95691944	ren3
篑	54	99.95697026	kui4
簦	54	99.95702108	deng1
趺	54	99.9570719	fu1
餍	54	99.95712272	yan4
郴	54	99.95717354	chen1
圜	54	99.95722437	huan2/yuan2
遑	54	99.95727519	huang2
納	54	99.95732601	na4
傥	53	99.95737589	tang3
嗑	53	99.95742577	ke4/ke1
杷	53	99.95747565	pa2
犟	53	99.95752553	jiang4
笕	53	99.95757541	jian3
魑	53	99.95762529	chi1
巽	53	99.95767517	xun4
怙	53	99.95772505	hu4
脈	53	99.95777493	mai4
習	53	99.95782481	xi2
閉	53	99.95787469	bi4
掸	52	99.95792363	dan3
瓤	52	99.95797257	rang2
婶	52	99.95802151	shen3
赜	52	99.95807045	ze2
俪	52	99.95811939	li4
诖	52	99.95816833	gua4
邛	52	99.95821727	qiong2
狍	52	99.9582662	pao2
弭	52	99.95831514	mi3
猷	52	99.95836408	you2
鸫	52	99.95841302	dong1
龉	52	99.95846196	yu3
魉	52	99.9585109	liang3
羧	52	99.95855984	suo1
觞	52	99.95860878	shang1
侩	51	99.95865678	kuai4
蓑	51	99.95870477	suo1
仄	51	99.95875277	ze4
芰	51	99.95880077	ji4
阏	51	99.95884877	e4/yan1
栀	51	99.95889677	zhi1
烊	51	99.95894476	yang2
煅	51	99.95899276	duan4
钕	51	99.95904076	nu:3/nv3
跏	51	99.95908876	jia1
霏	51	99.95913676	fei1
昕	51	99.95918475	xin1
溏	51	99.95923275	tang2
镓	51	99.95928075	jia1
辦	51	99.95932875	ban4
沤	50	99.95937581	ou1/ou4
畦	50	99.95942286	qi2
薏	50	99.95946992	yi4
哝	50	99.95951698	nong2
嗬	50	99.95956403	he1
辔	50	99.95961109	pei4
濉	50	99.95965815	sui1
珲	50	99.9597052	hun2/hui1
磙	50	99.95975226	gun3
钇	50	99.95979932	yi3
镏	50	99.95984637	liu2
袢	50	99.95989343	pan4
褡	50	99.95994049	da1
颔	50	99.95998755	han4
裟	50	99.9600346	sha1
鏊	50	99.96008166	ao4
峒	50	99.96012872	tong2/dong4
選	50	99.96017577	xuan3
脹	50	99.96022283	zhang4
遺	50	99.96026989	yi2
咂	49	99.960316	za1
囔	49	99.96036212	nang1
徉	49	99.96040823	yang2
饴	49	99.96045435	yi2
洮	49	99.96050046	tao2
尕	49	99.96054658	ga3
绾	49	99.9605927	wan3
缟	49	99.96063881	gao3
殁	49	99.96068493	mo4
钗	49	99.96073104	chai1
蠓	49	99.96077716	meng3
麂	49	99.96082328	ji3
篁	49	99.96086939	huang2
钯	49	99.96091551	ba3
衄	49	99.96096162	nu:4/nv4
預	49	99.96100774	yu4
卮	48	99.96105291	zhi1
仨	48	99.96109809	sa1
谠	48	99.96114326	dang3
埽	48	99.96118844	sao4
芫	48	99.96123361	yuan2
圄	48	99.96127879	yu3
崾	48	99.96132396	yao3
楸	48	99.96136913	qiu1
瘛	48	99.96141431	chi4
袈	48	99.96145948	jia1
醯	48	99.96150466	xi1
泫	48	99.96154983	xuan4
钅	48	99.96159501	jin1
朊	48	99.96164018	ruan3
羸	47	99.96168442	lei2
诎	47	99.96172865	qu1
咦	47	99.96177288	yi2
噼	47	99.96181712	pi1
庥	47	99.96186135	xiu1
浃	47	99.96190558	jia1
澶	47	99.96194982	chan2
臊	47	99.96199405	sao1/sao4
瞟	47	99.96203828	piao3
钿	47	99.96208252	dian4/tian2
蛐	47	99.96212675	qu1
踹	47	99.96217098	chuai4
鋈	47	99.96221522	wu4
鲷	47	99.96225945	diao1
镛	47	99.96230368	yong1
钽	47	99.96234792	tan3
縮	47	99.96239215	suo1
顧	47	99.96243638	gu4
荈	47	99.96248062	chuan3
锗	46	99.96252391	zhe3
剜	46	99.9625672	wan1
矍	46	99.96261049	jue2
荩	46	99.96265379	jin4
揄	46	99.96269708	yu2
嵋	46	99.96274037	mei2
愫	46	99.96278366	su4
涫	46	99.96282696	guan4
琊	46	99.96287025	ya2
琬	46	99.96291354	wan3
枇	46	99.96295683	pi2
殓	46	99.96300013	lian4
轸	46	99.96304342	zhen3
焖	46	99.96308671	men4
锷	46	99.96313	e4
锺	46	99.9631733	zhong1
蜉	46	99.96321659	fu2
蟊	46	99.96325988	mao2
簟	46	99.96330317	dian4
舢	46	99.96334646	shan1
龃	46	99.96338976	ju3
鲆	46	99.96343305	ping2
褫	46	99.96347634	chi3
泮	46	99.96351963	pan4
驺	46	99.96356293	zou1
轫	46	99.96360622	ren4
羰	46	99.96364951	tang1
話	46	99.9636928	hua4
誤	46	99.9637361	wu4
淬	45	99.96377845	cui4
玖	45	99.9638208	jiu3
仃	45	99.96386315	ding1
佞	45	99.9639055	ning4
呶	45	99.96394785	nao2
岢	45	99.9639902	ke3
楫	45	99.96403255	ji2
胪	45	99.9640749	lu2
砗	45	99.96411726	che1
鹚	45	99.96415961	ci2
痍	45	99.96420196	yi2
蠊	45	99.96424431	lian2
赳	45	99.96428666	jiu1
蒌	45	99.96432901	lou2
鲥	45	99.96437136	shi2
缯	45	99.96441371	zeng1/zeng4
樘	45	99.96445607	tang2
昶	45	99.96449842	chang3
砜	45	99.96454077	feng1
铌	45	99.96458312	ni2
亳	44	99.96462453	bo2
吒	44	99.96466594	zha4
嗫	44	99.96470735	nie4
婊	44	99.96474876	biao3
棂	44	99.96479017	ling2
杲	44	99.96483158	gao3
晟	44	99.96487299	sheng4
胴	44	99.9649144	dong4
臁	44	99.96495581	lian2
镒	44	99.96499722	yi4
蝾	44	99.96503863	rong2
豕	44	99.96508004	shi3
沆	44	99.96512145	hang4
钣	44	99.96516286	ban3
箝	44	99.96520427	qian2
肄	44	99.96524568	yi4
疠	44	99.96528709	li4
瘿	44	99.9653285	ying3
鰽	44	99.96536991	qiu2
筆	44	99.96541132	bi3
簡	44	99.96545273	jian3
計	44	99.96549414	ji4
語	44	99.96553555	yu3
謂	44	99.96557696	wei4
鄣	43	99.96561743	zhang1
荠	43	99.9656579	ji4/qi2
呗	43	99.96569837	bai4/bei
饫	43	99.96573884	yu4
馄	43	99.9657793	hun2
渑	43	99.96581977	sheng2/mian3
驷	43	99.96586024	si4
飒	43	99.96590071	sa4
硗	43	99.96594118	qiao1
碜	43	99.96598165	chen3
癞	43	99.96602212	lai4
蝣	43	99.96606259	you2
钪	43	99.96610306	kang4
瓴	43	99.96614352	ling2
筌	43	99.96618399	quan2
鳡	43	99.96622446	gan3
練	43	99.96626493	lian4
總	43	99.9663054	zong3
膽	43	99.96634587	dan3
貝	43	99.96638634	bei4
鼐	42	99.96642587	nai4
艽	42	99.96646539	jiao1
喑	42	99.96650492	yin1
徜	42	99.96654445	chang2
饧	42	99.96658398	xing2/tang2
汩	42	99.9666235	gu3
寤	42	99.96666303	wu4
媸	42	99.96670256	chi1
玳	42	99.96674209	dai4
犒	42	99.96678162	kao4
钹	42	99.96682114	bo2
鹕	42	99.96686067	hu2
裰	42	99.9669002	duo1
颏	42	99.96693973	ke1/ke2
蟛	42	99.96697925	peng2
魃	42	99.96701878	ba2
凼	42	99.96705831	dang4
莪	42	99.96709784	e2
粜	42	99.96713737	tiao4
瞋	42	99.96717689	tian2
鬆	42	99.96721642	song4
鰕	42	99.96725595	xia1
厣	41	99.96729454	yan3
仞	41	99.96733312	ren4
佻	41	99.96737171	tiao1
傩	41	99.9674103	nuo2
郯	41	99.96744888	tan2
芏	41	99.96748747	du4
莴	41	99.96752606	wo1
饩	41	99.96756464	xi4
砦	41	99.96760323	zhai4
癔	41	99.96764182	yi4
蚋	41	99.9676804	rui4
笳	41	99.96771899	jia1
翕	41	99.96775758	xi4/xi1
餮	41	99.96779616	tie4
圻	41	99.96783475	qi2
桫	41	99.96787334	suo1
萬	41	99.96791192	wan4
鲌	41	99.96795051	ba4
絡	41	99.96798909	luo4
護	41	99.96802768	hu4
釋	41	99.96806627	shi4
隨	41	99.96810485	sui2
亓	40	99.9681425	qi2
倜	40	99.96818015	ti4
訇	40	99.96821779	hong1
诜	40	99.96825544	shen1
垅	40	99.96829308	long3
坳	40	99.96833073	ao4
蕙	40	99.96836837	hui4
嘁	40	99.96840602	qi1
馊	40	99.96844366	sou1
婵	40	99.96848131	chan2
枞	40	99.96851896	cong1
柘	40	99.9685566	zhe4
桡	40	99.96859425	rao2
楝	40	99.96863189	lian4
飕	40	99.96866954	sou1
罴	40	99.96870718	pi2
衩	40	99.96874483	cha3/cha4
袷	40	99.96878247	jia2
蚶	40	99.96882012	han1
酩	40	99.96885776	ming3
踔	40	99.96889541	chuo1
鲋	40	99.96893306	fu4
娆	40	99.9689707	rao2/rao3
挈	40	99.96900835	qie4
喾	40	99.96904599	ku4
榇	40	99.96908364	chen4
邙	40	99.96912128	mang2
矯	40	99.96915893	jiao3
愠	39	99.96919563	yun4
肟	39	99.96923234	wo4
旆	39	99.96926904	pei4
蠲	39	99.96930575	juan1
鸩	39	99.96934245	zhen4
瀣	39	99.96937915	xie4
缁	39	99.96941586	zi1
豉	39	99.96945256	chi3
漯	39	99.96948927	ta4/luo4
皲	39	99.96952597	1-Jun
讀	39	99.96956268	du2
蟲	39	99.96959938	chong2
訓	39	99.96963609	xun4
抿	38	99.96967185	min3
涑	38	99.96970761	su4
渖	38	99.96974337	shen3
溆	38	99.96977914	xu4
槎	38	99.9698149	cha2
榧	38	99.96985066	fei3
榱	38	99.96988643	cui1
昱	38	99.96992219	yu4
犄	38	99.96995795	ji1
胂	38	99.96999372	shen4
硐	38	99.97002948	dong4
蛏	38	99.97006524	cheng1
笤	38	99.97010101	tiao2
趸	38	99.97013677	dun3
跹	38	99.97017253	xian1
陟	38	99.9702083	zhi4
戡	38	99.97024406	kan1
劢	38	99.97027982	mai4
綦	38	99.97031559	qi2
資	38	99.97035135	zi1
仟	37	99.97038617	qian1
伉	37	99.97042099	kang4
蓼	37	99.97045582	liao3/lu4
擤	37	99.97049064	xing3
唏	37	99.97052546	xi1
囵	37	99.97056028	lun2
崃	37	99.9705951	lai2
怏	37	99.97062993	yang4
怩	37	99.97066475	ni2
疳	37	99.97069957	gan1
蛘	37	99.97073439	yang2
蜢	37	99.97076921	meng3
舾	37	99.97080404	xi1
雒	37	99.97083886	luo4
鳏	37	99.97087368	guan1
赀	37	99.9709085	zi1
侪	37	99.97094333	chai2
籤	37	99.97097815	qian1
規	37	99.97101297	gui1
識	37	99.97104779	shi2
遠	37	99.97108261	yuan3
嬴	36	99.97111649	ying2
陉	36	99.97115038	xing2
鄄	36	99.97118426	juan4
蔻	36	99.97121814	kou4
薜	36	99.97125202	bi4
奁	36	99.9712859	lian2
岣	36	99.97131978	gou3
阋	36	99.97135366	xi4
浯	36	99.97138754	wu2
杓	36	99.97142142	biao1/shao2
楦	36	99.9714553	xuan4
晷	36	99.97148918	gui3
搿	36	99.97152307	ge2
锟	36	99.97155695	kun1
跎	36	99.97159083	tuo2
谵	36	99.97162471	zhan1
岵	36	99.97165859	hu4
牯	36	99.97169247	gu3
給	36	99.97172635	gei3
澍	36	99.97176023	shu4
磲	36	99.97179411	qu2
霈	36	99.97182799	pei4
議	36	99.97186188	yi4
鳐	36	99.97189576	yao2
竅	36	99.97192964	qiao4
讓	36	99.97196352	rang4
黒	36	99.9719974	hei1
锨	35	99.97203034	xian1
坨	35	99.97206328	tuo2
芟	35	99.97209622	shan1
荏	35	99.97212916	ren3
耷	35	99.9721621	da1
揶	35	99.97219504	ye2
喟	35	99.97222798	kui4
嗉	35	99.97226092	su4
懔	35	99.97229386	lin3
蹇	35	99.9723268	jian3
姹	35	99.97235974	cha4
娉	35	99.97239268	ping1
瑷	35	99.97242562	ai4
煸	35	99.97245856	bian1
砻	35	99.9724915	long2
瓠	35	99.97252444	hu4
耒	35	99.97255738	lei3
耜	35	99.97259032	si4
蛑	35	99.97262326	mou2
躅	35	99.9726562	zhu2
龆	35	99.97268913	tiao2
葭	35	99.97272207	jia1
麴	35	99.97275501	qu1
葚	35	99.97278795	ren4/shen4
衽	35	99.97282089	ren4
忉	35	99.97285383	dao1
鱲	35	99.97288677	la4
頻	35	99.97291971	pin2
設	35	99.97295265	she4
試	35	99.97298559	shi4
項	35	99.97301853	xiang4
鄩	35	99.97305147	xun2
鱖	35	99.97308441	gui4
鱧	35	99.97311735	li3
貉	34	99.97314935	hao2/he2/mo4
掮	34	99.97318135	qian2
崮	34	99.97321335	gu4
嵬	34	99.97324535	wei2
忸	34	99.97327735	niu3
怵	34	99.97330934	chu4
湔	34	99.97334134	jian1
婧	34	99.97337334	jing4
骜	34	99.97340534	ao4
绉	34	99.97343734	zhou4
昴	34	99.97346934	mao3
焯	34	99.97350134	chao1
锒	34	99.97353334	lang2
笾	34	99.97356533	bian1
髌	34	99.97359733	bin4
痧	34	99.97362933	sha1
皴	34	99.97366133	cun1
茭	34	99.97369333	jiao1
墉	34	99.97372533	yong1
贽	34	99.97375733	zhi4
赍	34	99.97378932	ji1
粋	34	99.97382132	cui4
電	34	99.97385332	dian4
眾	34	99.97388532	zhong4
鶇	34	99.97391732	dong1
窣	33	99.97394838	su1
厍	33	99.97397943	she4
侔	33	99.97401049	mou2
诔	33	99.97404155	lei3
诶	33	99.97407261	ei1
堋	33	99.97410366	peng2
堇	33	99.97413472	jin3
擀	33	99.97416578	gan3
噙	33	99.97419684	qin2
獬	33	99.97422789	xie4
湫	33	99.97425895	jiao3/qiu1
溧	33	99.97429001	li4
濞	33	99.97432107	bi4
逡	33	99.97435212	qun1
妗	33	99.97438318	jin4
朐	33	99.97441424	qu2
盱	33	99.9744453	xu1
畛	33	99.97447635	zhen3
锸	33	99.97450741	cha1
虿	33	99.97453847	chai4
箧	33	99.97456953	qie4
糌	33	99.97460058	zan1
踯	33	99.97463164	zhi2
廛	33	99.9746627	chan2
绨	33	99.97469376	ti2
腧	33	99.97472482	shu4
範	33	99.97475587	fan4
繼	33	99.97478693	ji4
脫	33	99.97481799	tuo1
滁	32	99.9748481	chu2
莸	32	99.97487822	you2
蔺	32	99.97490834	lin4
捱	32	99.97493845	ai2
嗄	32	99.97496857	a2/sha4
嵝	32	99.97499869	lou3
獯	32	99.9750288	xun1
忝	32	99.97505892	tian3
阆	32	99.97508904	lang2
阒	32	99.97511915	qu4
浞	32	99.97514927	zhuo2
妲	32	99.97517938	da2
姘	32	99.9752095	pin1
纰	32	99.97523962	pi1
绲	32	99.97526973	gun3
柢	32	99.97529985	di3
戗	32	99.97532997	qiang1
瓿	32	99.97536008	bu4
硇	32	99.9753902	nao2
铄	32	99.97542032	shuo4
鸶	32	99.97545043	si1
蚰	32	99.97548055	you2
缶	32	99.97551066	fou3
鲵	32	99.97554078	ni2
鞒	32	99.9755709	qiao2
蘖	32	99.97560101	nie4
帑	32	99.97563113	tang3
氇	32	99.97566125	lu
氆	32	99.97569136	pu3
箨	32	99.97572148	tuo4
纻	32	99.9757516	zhu4
車	32	99.97578171	che1
陳	32	99.97581183	chen2
雜	32	99.97584195	za2
驚	32	99.97587206	jing1
龍	32	99.97590218	long2
鮠	32	99.97593229	wei2
谰	31	99.97596147	lan2
乇	31	99.97599064	tuo1
菔	31	99.97601982	fu2
薹	31	99.976049	tai2
搡	31	99.97607817	sang3
咻	31	99.97610735	xiu1
嘭	31	99.97613652	peng1
峄	31	99.9761657	yi4
猗	31	99.97619487	yi1
汜	31	99.97622405	si4
泔	31	99.97625322	gan1
洵	31	99.9762824	xun2
涔	31	99.97631157	cen2
绔	31	99.97634075	ku4
栌	31	99.97636992	lu2
氤	31	99.9763991	yin1
炷	31	99.97642827	zhu4
疃	31	99.97645745	tuan3
鹆	31	99.97648662	yu4
簌	31	99.9765158	su4
籼	31	99.97654497	xian1
粲	31	99.97657415	can4
豇	31	99.97660333	jiang1
雠	31	99.9766325	chou2
鲧	31	99.97666168	gun3
倨	31	99.97669085	ju4
诂	31	99.97672003	gu3
堀	31	99.9767492	ku1
捭	31	99.97677838	bai3/bai4
闳	31	99.97680755	hong2
槠	31	99.97683673	zhu1
焱	31	99.9768659	yan4
茔	31	99.97689508	ying2
鸷	31	99.97692425	zhi4
碲	31	99.97695343	di4
颡	31	99.9769826	sang3
眢	31	99.97701178	yuan1
級	31	99.97704095	ji2
階	31	99.97707013	jie1
顟	31	99.9770993	lao2
荽	30	99.97712754	sui1
莨	30	99.97715577	lang4
咩	30	99.97718401	mie1
喏	30	99.97721224	re3/nuo4
邋	30	99.97724048	la1
桉	30	99.97726871	an1
砀	30	99.97729694	dang4
裼	30	99.97732518	ti4
蚍	30	99.97735341	pi2
蝈	30	99.97738165	guo1
笫	30	99.97740988	zi3
粽	30	99.97743811	zong4
鸻	30	99.97746635	heng2
婕	30	99.97749458	jie2
曩	30	99.97752282	nang3
祢	30	99.97755105	mi2
郓	30	99.97757928	yun4
鼙	30	99.97760752	pi2
葶	30	99.97763575	ting2
骘	30	99.97766399	zhi4
磻	30	99.97769222	bo1
珉	30	99.97772046	min2
腳	30	99.97774869	jiao3
記	30	99.97777692	ji4
許	30	99.97780516	xu3
錯	30	99.97783339	cuo4
鱇	30	99.97786163	kang1
捌	29	99.97788892	ba1
邳	29	99.97791621	pi1
垭	29	99.9779435	ya4/ya1
苤	29	99.9779708	pie3
嚅	29	99.97799809	ru2
嵯	29	99.97802538	cuo2
姣	29	99.97805268	jiao1
纨	29	99.97807997	wan2
缒	29	99.97810726	zhui4
椹	29	99.97813456	shen4/zhen1
橥	29	99.97816185	zhu1
檠	29	99.97818914	qing2
觳	29	99.97821643	hu2
砩	29	99.97824373	fei4/fu2
磴	29	99.97827102	deng4
眙	29	99.97829831	yi2
钤	29	99.97832561	qian2
裾	29	99.9783529	ju1
蛲	29	99.97838019	nao2
趄	29	99.97840749	ju1/qie4
醪	29	99.97843478	lao2
鲳	29	99.97846207	chang1
醣	29	99.97848936	tang2
愦	29	99.97851666	kui4
沭	29	99.97854395	shu4
葉	29	99.97857124	ye4
險	29	99.97859854	xian3
雙	29	99.97862583	shuang1
餘	29	99.97865312	yu2
呸	28	99.97867947	pei1
扦	28	99.97870583	qian1
谯	28	99.97873218	qiao2/qiao4
酃	28	99.97875853	ling2
芊	28	99.97878488	qian1
芤	28	99.97881123	kou1
呒	28	99.97883759	fu3/mu2
呖	28	99.97886394	li4
嗌	28	99.97889029	ai4
嗍	28	99.97891664	suo1
崧	28	99.97894299	song1
庀	28	99.97896934	pi3
慵	28	99.9789957	yong1
謇	28	99.97902205	jian3
逑	28	99.9790484	qiu2
檫	28	99.97907475	cha2
锝	28	99.9791011	de2
虮	28	99.97912746	ji3
蟥	28	99.97915381	huang2
赧	28	99.97918016	nan3
鲛	28	99.97920651	jiao1
蓍	28	99.97923286	shi1
臬	28	99.97925921	nie4
蓚	28	99.97928557	tiao2
辋	28	99.97931192	wang3
祏	28	99.97933827	shi2
臥	28	99.97936462	wo4
膚	28	99.97939097	fu1
虧	28	99.97941733	kui1
邊	28	99.97944368	bian1
髮	28	99.97947003	fa4
谇	27	99.97949544	sui4
勰	27	99.97952085	xie2
嗵	27	99.97954626	tong1
狯	27	99.97957167	kuai4
阌	27	99.97959708	wen2
阍	27	99.97962249	hun1
阕	27	99.9796479	que4
溘	27	99.97967332	ke4
潸	27	99.97969873	shan1
逖	27	99.97972414	ti4
骠	27	99.97974955	piao4/biao1
钏	27	99.97977496	chuan4
笮	27	99.97980037	ze2
龇	27	99.97982578	zi1
鼋	27	99.97985119	yuan2
銎	27	99.9798766	qiong1/qiong2
魍	27	99.97990201	wang3
靜	27	99.97992742	jing4
缣	27	99.97995283	jian1
珏	27	99.97997824	jue2
髹	27	99.98000365	xiu1
腈	27	99.98002907	jing1
燹	27	99.98005448	xian3
膿	27	99.98007989	nong2
討	27	99.9801053	tao3
鎮	27	99.98013071	zhen4
鮊	27	99.98015612	ba4
嘏	26	99.98018059	gu3/jia3
伥	26	99.98020506	chang1
倬	26	99.98022953	zhuo1
倌	26	99.980254	guan1
垡	26	99.98027847	fa2
啖	26	99.98030294	dan4
唰	26	99.98032741	shua1
愀	26	99.98035188	qiao3
逋	26	99.98037634	bu1
妪	26	99.98040081	yu4
珙	26	99.98042528	gong3
枥	26	99.98044975	li4
胙	26	99.98047422	zuo4
爨	26	99.98049869	cuan4
钺	26	99.98052316	yue4
鸱	26	99.98054763	chi1
鹩	26	99.9805721	liao2
褊	26	99.98059657	bian3
聒	26	99.98062104	guo1
蚬	26	99.98064551	xian3
刖	26	99.98066998	yue4
聃	26	99.98069445	dan1
醌	26	99.98071892	kun1
礎	26	99.98074339	chu3
盡	26	99.98076786	jin4
蓋	26	99.98079233	gai4
製	26	99.9808168	zhi4
載	26	99.98084127	zai3
週	26	99.98086574	zhou1
陸	26	99.98089021	lu4
醡	26	99.98091468	zha4
剐	25	99.9809382	gua3
岿	25	99.98096173	kui1
诌	25	99.98098526	zou1/zhou1
俅	25	99.98100879	qiu2
苊	25	99.98103232	e4
蘩	25	99.98105585	fan2
咭	25	99.98107937	ji1
悒	25	99.9811029	yi4
泠	25	99.98112643	ling2
逦	25	99.98114996	li3
羼	25	99.98117349	chan4
绱	25	99.98119702	shang4
璩	25	99.98122055	qu2
殛	25	99.98124407	ji2
炝	25	99.9812676	qiang4
睨	25	99.98129113	ni4
锃	25	99.98131466	zeng4
锇	25	99.98133819	e2
鸹	25	99.98136172	gua1
鹈	25	99.98138524	ti2
窨	25	99.98140877	xun1/yin4
窳	25	99.9814323	yu3
颟	25	99.98145583	man1
篦	25	99.98147936	bi4
衾	25	99.98150289	qin1
醍	25	99.98152641	ti2
踽	25	99.98154994	ju3
鳚	25	99.98157347	wei4
骱	25	99.981597	xie4/jie4
鬈	25	99.98162053	quan2
菪	25	99.98164406	dang4
媪	25	99.98166759	ao3
槊	25	99.98169111	shuo4
絕	25	99.98171464	jue2
藚	25	99.98173817	xu4
儋	25	99.9817617	dan1
磔	25	99.98178523	zhe2
髑	25	99.98180876	du2
粫	25	99.98183228	er2
赉	25	99.98185581	lai4
鲴	25	99.98187934	gu4
穩	25	99.98190287	wen3
藴	25	99.9819264	wen1
責	25	99.98194993	ze2
鮮	25	99.98197345	xian1
鳑	25	99.98199698	pang2
蔫	24	99.98201957	nian1
沏	24	99.98204216	qi1
乜	24	99.98206475	mie1/nie4
偬	24	99.98208733	zong3
诼	24	99.98210992	zhuo2
芗	24	99.98213251	xiang1
抻	24	99.98215509	chen1
啁	24	99.98217768	zhou1
啐	24	99.98220027	cui4
唳	24	99.98222286	li4
嗾	24	99.98224544	sou3
噗	24	99.98226803	pu1
洳	24	99.98229062	ru4
灞	24	99.98231321	ba4
遢	24	99.98233579	ta4/ta1
轱	24	99.98235838	gu1
炱	24	99.98238097	tai2
畈	24	99.98240355	fan4
秫	24	99.98242614	shu2
裉	24	99.98244873	ken4
笄	24	99.98247132	ji1
糁	24	99.9824939	san3/shen1
醐	24	99.98251649	hu2
龀	24	99.98253908	chen4
鼍	24	99.98256167	tuo2
鲠	24	99.98258425	geng3
鞫	24	99.98260684	ju1
鞴	24	99.98262943	bei4
锱	24	99.98265202	zi1
辇	24	99.9826746	nian3
箸	24	99.98269719	zhu4
閱	24	99.98271978	yue4
瘰	24	99.98274236	luo3
郗	24	99.98276495	chi1/xi1
沔	24	99.98278754	mian3
睚	24	99.98281013	ya2
酤	24	99.98283271	gu1
铟	24	99.9828553	yin1
聽	24	99.98287789	ting1
觸	24	99.98290048	chu4
靈	24	99.98292306	ling2
鲏	24	99.98294565	pi1
蒗	24	99.98296824	lang4
魟	24	99.98299082	gong1
鄞	23	99.98301247	yin2
鄹	23	99.98303412	zou1
荸	23	99.98305576	bi2
菸	23	99.98307741	yan1
摁	23	99.98309906	en4
吲	23	99.9831207	yin3
崆	23	99.98314235	kong1
瑗	23	99.98316399	yuan4
昀	23	99.98318564	yun2
牖	23	99.98320729	you3
胨	23	99.98322893	dong4
胗	23	99.98325058	zhen1
顸	23	99.98327222	han1
颀	23	99.98329387	qi2
